iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
2828,0,807,0.592953163322609,0.5895971870379161,0.0567849686847602,0.4400060286023681,021001131123303110_x4_cropped,alone,0
2829,26,807,0.592953163322609,0.5895971870379161,0.0567849686847602,0.4400060286023681,021001131123303110_x4_cropped,standing,17
2831,0,808,0.0532082804770984,0.2598855359001039,0.0335834390458029,0.0997710718002081,021001131123303110_x4_cropped,alone,0
2832,34,808,0.0532082804770984,0.2598855359001039,0.0335834390458029,0.0997710718002081,021001131123303110_x4_cropped,walking,23
2834,0,809,0.0250837343912591,0.2835587929240375,0.0330649226066597,0.0593132154006243,021001131123303110_x4_cropped,alone,0
2835,34,809,0.0250837343912591,0.2835587929240375,0.0330649226066597,0.0593132154006243,021001131123303110_x4_cropped,walking,23
2836,0,810,0.7672233820459289,0.6554356037347563,0.1450939457202504,0.3220017936952727,021001131123303110_x4_cropped,alone,0
2837,22,810,0.7672233820459289,0.6554356037347563,0.1450939457202504,0.3220017936952727,021001131123303110_x4_cropped,sitting,15
2838,27,810,0.7672233820459289,0.6554356037347563,0.1450939457202504,0.3220017936952727,021001131123303110_x4_cropped,street vendors,18
2840,4,811,0.1223452739956071,0.6799999999999994,0.2423010617307602,0.6399999999999998,103330233120310210_x4_cropped,couple/2people,4
2841,26,811,0.1223452739956071,0.6799999999999994,0.2423010617307602,0.6399999999999998,103330233120310210_x4_cropped,standing,17
2843,0,812,0.9671753102836864,0.3049172576832151,0.0599999999999999,0.2327186761229313,103330233120310210_x4_cropped,alone,0
2844,34,812,0.9671753102836864,0.3049172576832151,0.0599999999999999,0.2327186761229313,103330233120310210_x4_cropped,walking,23
2845,39,812,0.9671753102836864,0.3049172576832151,0.0599999999999999,0.2327186761229313,103330233120310210_x4_cropped,crossing crosswalk,27
2847,0,813,0.6232886838800237,0.2049999999999999,0.0465773677600472,0.1699999999999999,103330233120310210_x4_cropped,alone,0
2848,34,813,0.6232886838800237,0.2049999999999999,0.0465773677600472,0.1699999999999999,103330233120310210_x4_cropped,walking,23
2849,39,813,0.6232886838800237,0.2049999999999999,0.0465773677600472,0.1699999999999999,103330233120310210_x4_cropped,crossing crosswalk,27
2851,4,814,0.7266073739274083,0.1754632397475725,0.0556065179493793,0.166198347107438,103330233120310210_x4_cropped,couple/2people,4
2852,34,814,0.7266073739274083,0.1754632397475725,0.0556065179493793,0.166198347107438,103330233120310210_x4_cropped,walking,23
2853,39,814,0.7266073739274083,0.1754632397475725,0.0556065179493793,0.166198347107438,103330233120310210_x4_cropped,crossing crosswalk,27
2854,29,814,0.7266073739274083,0.1754632397475725,0.0556065179493793,0.166198347107438,103330233120310210_x4_cropped,taking photo,19
2856,0,815,0.762671440972222,0.1618203309692672,0.0325567929964529,0.1541843971631206,103330233120310210_x4_cropped,alone,0
2857,34,815,0.762671440972222,0.1618203309692672,0.0325567929964529,0.1541843971631206,103330233120310210_x4_cropped,walking,23
2859,0,816,0.5,0.17,0.04,0.16,103330233120310210_x4_cropped,alone,0
2860,34,816,0.5,0.17,0.04,0.16,103330233120310210_x4_cropped,walking,23
2862,0,817,0.7809794252364065,0.1294562647754137,0.03,0.12,103330233120310210_x4_cropped,alone,0
2863,34,817,0.7809794252364065,0.1294562647754137,0.03,0.12,103330233120310210_x4_cropped,walking,23
2865,4,818,0.8271238733747036,0.1950472813238767,0.0742477467494093,0.1500945626477538,103330233120310210_x4_cropped,couple/2people,4
2866,34,818,0.8271238733747036,0.1950472813238767,0.0742477467494093,0.1500945626477538,103330233120310210_x4_cropped,walking,23
2867,39,818,0.8271238733747036,0.1950472813238767,0.0742477467494093,0.1500945626477538,103330233120310210_x4_cropped,crossing crosswalk,27
2869,0,819,0.5300107121749409,0.1014539007092198,0.0135876551418439,0.09,103330233120310210_x4_cropped,alone,0
2870,26,819,0.5300107121749409,0.1014539007092198,0.0135876551418439,0.09,103330233120310210_x4_cropped,standing,17
2872,4,820,0.583453706781914,0.15677304964539,0.0469074135638299,0.1537352245862884,103330233120310210_x4_cropped,couple/2people,4
2873,34,820,0.583453706781914,0.15677304964539,0.0469074135638299,0.1537352245862884,103330233120310210_x4_cropped,walking,23
2874,39,820,0.583453706781914,0.15677304964539,0.0469074135638299,0.1537352245862884,103330233120310210_x4_cropped,crossing crosswalk,27
2876,0,821,0.915381482712766,0.1923640661938534,0.04,0.16,103330233120310210_x4_cropped,alone,0
2877,34,821,0.915381482712766,0.1923640661938534,0.04,0.16,103330233120310210_x4_cropped,walking,23
2878,39,821,0.915381482712766,0.1923640661938534,0.04,0.16,103330233120310210_x4_cropped,crossing crosswalk,27
2880,0,822,0.4515773677600477,0.1376832151300236,0.0231547355200949,0.1353664302600473,103330233120310210_x4_cropped,alone,0
2881,26,822,0.4515773677600477,0.1376832151300236,0.0231547355200949,0.1353664302600473,103330233120310210_x4_cropped,standing,17
2883,0,823,0.8808969137854611,0.1515011820330969,0.0217938275709219,0.1230023640661938,103330233120310210_x4_cropped,alone,0
2884,34,823,0.8808969137854611,0.1515011820330969,0.0217938275709219,0.1230023640661938,103330233120310210_x4_cropped,walking,23
2886,0,824,0.5521753102836879,0.0712293144208037,0.0159794252364064,0.0682742316784869,103330233120310210_x4_cropped,alone,0
2887,26,824,0.5521753102836879,0.0712293144208037,0.0159794252364064,0.0682742316784869,103330233120310210_x4_cropped,standing,17
2889,4,825,0.5124742815455082,0.1870921985815601,0.0589691378546099,0.1799999999999999,103330233120310210_x4_cropped,couple/2people,4
2890,34,825,0.5124742815455082,0.1870921985815601,0.0589691378546099,0.1799999999999999,103330233120310210_x4_cropped,walking,23
2891,39,825,0.5124742815455082,0.1870921985815601,0.0589691378546099,0.1799999999999999,103330233120310210_x4_cropped,crossing crosswalk,27
2893,7,826,0.816191544769503,0.0667848699763593,0.0358765514184398,0.0839243498817967,103330233120310210_x4_cropped,group,7
2894,26,826,0.816191544769503,0.0667848699763593,0.0358765514184398,0.0839243498817967,103330233120310210_x4_cropped,standing,17
2895,34,826,0.816191544769503,0.0667848699763593,0.0358765514184398,0.0839243498817967,103330233120310210_x4_cropped,walking,23
2896,30,826,0.816191544769503,0.0667848699763593,0.0358765514184398,0.0839243498817967,103330233120310210_x4_cropped,talking,20
2897,7,827,0.9610136857269508,0.1802600472813239,0.0719932033096926,0.1666666666666668,103330233120310210_x4_cropped,group,7
2898,26,827,0.9610136857269508,0.1802600472813239,0.0719932033096926,0.1666666666666668,103330233120310210_x4_cropped,standing,17
2899,39,827,0.9610136857269508,0.1802600472813239,0.0719932033096926,0.1666666666666668,103330233120310210_x4_cropped,crossing crosswalk,27
2900,30,827,0.9610136857269508,0.1802600472813239,0.0719932033096926,0.1666666666666668,103330233120310210_x4_cropped,talking,20
2902,0,828,0.9789519614361702,0.2275413711583924,0.0420960771276595,0.1903073286052009,103330233120310210_x4_cropped,alone,0
2903,34,828,0.9789519614361702,0.2275413711583924,0.0420960771276595,0.1903073286052009,103330233120310210_x4_cropped,walking,23
2904,39,828,0.9789519614361702,0.2275413711583924,0.0420960771276595,0.1903073286052009,103330233120310210_x4_cropped,crossing crosswalk,27
2906,0,829,0.8571506076388888,0.1648936170212765,0.0209279883274228,0.1264775413711583,103330233120310210_x4_cropped,alone,0
2907,26,829,0.8571506076388888,0.1648936170212765,0.0209279883274228,0.1264775413711583,103330233120310210_x4_cropped,standing,17
2908,39,829,0.8571506076388888,0.1648936170212765,0.0209279883274228,0.1264775413711583,103330233120310210_x4_cropped,crossing crosswalk,27
2909,30,829,0.8571506076388888,0.1648936170212765,0.0209279883274228,0.1264775413711583,103330233120310210_x4_cropped,talking,20
2911,0,830,0.8377174756205669,0.1560283687943261,0.0334847813238772,0.1418439716312055,103330233120310210_x4_cropped,alone,0
2912,26,830,0.8377174756205669,0.1560283687943261,0.0334847813238772,0.1418439716312055,103330233120310210_x4_cropped,standing,17
2913,39,830,0.8377174756205669,0.1560283687943261,0.0334847813238772,0.1418439716312055,103330233120310210_x4_cropped,crossing crosswalk,27
2914,30,830,0.8377174756205669,0.1560283687943261,0.0334847813238772,0.1418439716312055,103330233120310210_x4_cropped,talking,20
2916,0,831,0.0128510334996436,0.2113405223775855,0.0257020669992872,0.2026810447551714,103330233120310210_x4_cropped,alone,0
2917,26,831,0.0128510334996436,0.2113405223775855,0.0257020669992872,0.2026810447551714,103330233120310210_x4_cropped,standing,17
2919,0,832,0.9641841004184089,0.2654982789704687,0.0483682008368198,0.1795525959161164,021000322030101202_x4_cropped,alone,0
2920,34,832,0.9641841004184089,0.2654982789704687,0.0483682008368198,0.1795525959161164,021000322030101202_x4_cropped,walking,23
2921,31,832,0.9641841004184089,0.2654982789704687,0.0483682008368198,0.1795525959161164,021000322030101202_x4_cropped,talking on phone,21
2923,0,833,0.7021683714736661,0.2439304060102542,0.0476178296766963,0.1583241769998238,021000322030101202_x4_cropped,alone,0
2924,34,833,0.7021683714736661,0.2439304060102542,0.0476178296766963,0.1583241769998238,021000322030101202_x4_cropped,walking,23
2926,4,834,0.4085624626419607,0.339638741765249,0.1043933054393307,0.1999999999999998,021000322030101202_x4_cropped,couple/2people,4
2927,34,834,0.4085624626419607,0.339638741765249,0.1043933054393307,0.1999999999999998,021000322030101202_x4_cropped,walking,23
2929,4,835,0.7720920502092042,0.2915462472550829,0.0489659294680213,0.203092494510166,021000322030101202_x4_cropped,couple/2people,4
2930,34,835,0.7720920502092042,0.2915462472550829,0.0489659294680213,0.203092494510166,021000322030101202_x4_cropped,walking,23
2932,0,836,0.0123909145248057,0.3214559326963953,0.0247818290496114,0.2029118653927908,021000322030101202_x4_cropped,alone,0
2933,26,836,0.0123909145248057,0.3214559326963953,0.0247818290496114,0.2029118653927908,021000322030101202_x4_cropped,standing,17
2935,4,837,0.6105677141595461,0.2850861458491326,0.0588862947757765,0.1814439620248212,021000322030101202_x4_cropped,couple/2people,4
2936,34,837,0.6105677141595461,0.2850861458491326,0.0588862947757765,0.1814439620248212,021000322030101202_x4_cropped,walking,23
2938,0,838,0.7489659294680215,0.2693641648367221,0.02,0.17,021000322030101202_x4_cropped,alone,0
2939,34,838,0.7489659294680215,0.2693641648367221,0.02,0.17,021000322030101202_x4_cropped,walking,23
2941,4,839,0.5083682008368205,0.2521348407842397,0.0367364016736397,0.172825719543658,021000322030101202_x4_cropped,couple/2people,4
2942,34,839,0.5083682008368205,0.2521348407842397,0.0367364016736397,0.172825719543658,021000322030101202_x4_cropped,walking,23
2944,0,840,0.540533327587144,0.2273625330500394,0.0231347962382442,0.1438146540082738,021000322030101202_x4_cropped,alone,0
2945,34,840,0.540533327587144,0.2273625330500394,0.0231347962382442,0.1438146540082738,021000322030101202_x4_cropped,walking,23
2947,0,841,0.2266557083084273,0.2313855692569981,0.0377704722056188,0.1249532209323567,021000322030101202_x4_cropped,alone,0
2948,34,841,0.2266557083084273,0.2313855692569981,0.0377704722056188,0.1249532209323567,021000322030101202_x4_cropped,walking,23
2950,7,842,0.2787567244471012,0.3400939478111512,0.1404184100418408,0.2198266373875524,021000322030101202_x4_cropped,group,7
2951,22,842,0.2787567244471012,0.3400939478111512,0.1404184100418408,0.2198266373875524,021000322030101202_x4_cropped,sitting,15
2952,26,842,0.2787567244471012,0.3400939478111512,0.1404184100418408,0.2198266373875524,021000322030101202_x4_cropped,standing,17
2953,30,842,0.2787567244471012,0.3400939478111512,0.1404184100418408,0.2198266373875524,021000322030101202_x4_cropped,talking,20
2955,4,843,0.5802431387686042,0.2579082321403265,0.0416775001077406,0.1641835357193466,021000322030101202_x4_cropped,couple/2people,4
2956,34,843,0.5802431387686042,0.2579082321403265,0.0416775001077406,0.1641835357193466,021000322030101202_x4_cropped,walking,23
2958,4,844,0.4595875672444706,0.2633707046911573,0.0911297071129706,0.1805564203619822,021000322030101202_x4_cropped,couple/2people,4
2959,34,844,0.4595875672444706,0.2633707046911573,0.0911297071129706,0.1805564203619822,021000322030101202_x4_cropped,walking,23
2960,16,844,0.4595875672444706,0.2633707046911573,0.0911297071129706,0.1805564203619822,021000322030101202_x4_cropped,pushing stroller or shopping cart,12
2962,0,845,0.3618286311389754,0.2052451492613763,0.0236572622779521,0.109509701477247,021000322030101202_x4_cropped,alone,0
2963,34,845,0.3618286311389754,0.2052451492613763,0.0236572622779521,0.109509701477247,021000322030101202_x4_cropped,walking,23
2965,0,846,0.0308965929468021,0.2399999999999998,0.0457023311416616,0.1599999999999999,021000322030101202_x4_cropped,alone,0
2966,34,846,0.0308965929468021,0.2399999999999998,0.0457023311416616,0.1599999999999999,021000322030101202_x4_cropped,walking,23
2968,0,847,0.1970681410639567,0.2330021799514786,0.0323909145248058,0.1369147719947623,021000322030101202_x4_cropped,alone,0
2969,34,847,0.1970681410639567,0.2330021799514786,0.0323909145248058,0.1369147719947623,021000322030101202_x4_cropped,walking,23
2970,0,848,0.24847280334728,0.2155455206045904,0.0323909145248058,0.1194581126478741,021000322030101202_x4_cropped,alone,0
2971,34,848,0.24847280334728,0.2155455206045904,0.0323909145248058,0.1194581126478741,021000322030101202_x4_cropped,walking,23
2972,0,849,0.598738792588165,0.226546247255083,0.02,0.14,021000322030101202_x4_cropped,alone,0
2973,34,849,0.598738792588165,0.226546247255083,0.02,0.14,021000322030101202_x4_cropped,walking,23
2975,0,850,0.1916039635946234,0.3488026810559289,0.0667920585161963,0.2176293080165475,021000330203031310_x4_cropped,alone,0
2976,34,850,0.1916039635946234,0.3488026810559289,0.0667920585161963,0.2176293080165475,021000330203031310_x4_cropped,walking,23
2978,0,851,0.948657262277948,0.2690325647374537,0.0573145245559034,0.153378832549914,021000330203031310_x4_cropped,alone,0
2979,2,851,0.948657262277948,0.2690325647374537,0.0573145245559034,0.153378832549914,021000330203031310_x4_cropped,biking,2
2981,0,852,0.7302599179206567,0.2399760540953106,0.0254719562243501,0.1274910202857414,021000330203031310_x4_cropped,alone,0
2982,34,852,0.7302599179206567,0.2399760540953106,0.0254719562243501,0.1274910202857414,021000330203031310_x4_cropped,walking,23
2984,0,853,0.8690519883684096,0.3602671755725189,0.0550396812511829,0.260534351145038,021000330203031310_x4_cropped,alone,0
2985,34,853,0.8690519883684096,0.3602671755725189,0.0550396812511829,0.260534351145038,021000330203031310_x4_cropped,walking,23
2986,31,853,0.8690519883684096,0.3602671755725189,0.0550396812511829,0.260534351145038,021000330203031310_x4_cropped,talking on phone,21
2988,4,854,0.8151706694724635,0.283563819896524,0.0971976809569247,0.2044754136420653,021000322030101102_x4_cropped,couple/2people,4
2989,34,854,0.8151706694724635,0.283563819896524,0.0971976809569247,0.2044754136420653,021000322030101102_x4_cropped,walking,23
2991,42,854,0.8151706694724635,0.283563819896524,0.0971976809569247,0.2044754136420653,021000322030101102_x4_cropped,kid,30
2992,0,855,0.5895590239912757,0.2687241003271537,0.0543385359869143,0.16,021000322030101102_x4_cropped,alone,0
2993,34,855,0.5895590239912757,0.2687241003271537,0.0543385359869143,0.16,021000322030101102_x4_cropped,walking,23
2995,0,856,0.0326884754975463,0.3376335877862593,0.0653769509950926,0.1952671755725189,021000322030101102_x4_cropped,alone,0
2996,34,856,0.0326884754975463,0.3376335877862593,0.0653769509950926,0.1952671755725189,021000322030101102_x4_cropped,walking,23
2998,0,857,0.1007539019901853,0.3424482006543073,0.0599999999999999,0.209629225736096,021000322030101102_x4_cropped,alone,0
2999,34,857,0.1007539019901853,0.3424482006543073,0.0599999999999999,0.209629225736096,021000322030101102_x4_cropped,walking,23
3001,4,858,0.4353769509950927,0.2441070446191824,0.0507539019901854,0.1673979872516622,021000322030101102_x4_cropped,couple/2people,4
3002,34,858,0.4353769509950927,0.2441070446191824,0.0507539019901854,0.1673979872516622,021000322030101102_x4_cropped,walking,23
3004,0,859,0.55,0.2432525159354222,0.0399999999999999,0.1534949681291552,021000322030101102_x4_cropped,alone,0
3005,34,859,0.55,0.2432525159354222,0.0399999999999999,0.1534949681291552,021000322030101102_x4_cropped,walking,23
3007,4,860,0.3721692679934565,0.2853598691384949,0.0419487799890946,0.1907197382769899,021000322030101102_x4_cropped,couple/2people,4
3008,34,860,0.3721692679934565,0.2853598691384949,0.0419487799890946,0.1907197382769899,021000322030101102_x4_cropped,walking,23
