Unnamed: 0,ifile,normx,normy,normwidth,normheight,ilabel,num_labels,is_challenging
1320,319,0.7269428314991893,0.4547380975941324,0.1138856629983779,0.4705238048117355,"[2, 5]",2,False
1321,319,0.8759973857407246,0.464029762496071,0.1289713812292715,0.3569174637108049,"[2, 5, 44]",3,False
1322,320,0.0238493395311169,0.4310352831940575,0.0476986790622338,0.2420705663881151,"[0, 5]",2,False
1323,320,0.0838862285701661,0.385,0.0677724571403322,0.2500000000000001,"[0, 45, 5, 37]",4,False
1324,320,0.1291789669032895,0.444314375786024,0.0599999999999999,0.3227855153203343,"[0, 5]",2,False
1325,321,0.2456874755278677,0.4863626723223755,0.055830036775071,0.3200000000000001,"[0, 6]",2,False
1326,321,0.7195661010957934,0.3740822175025673,0.0435872879109229,0.2418017626827591,"[0, 5]",2,False
1327,321,0.7912777538441149,0.4515906680805941,0.1225555076882287,0.1231813361611876,[43],1,False
1328,321,0.8299129274920451,0.414920466595969,0.2005021098444682,0.2571155885471888,"[0, 25, 7, 18]",4,False
1329,322,0.0113087327839678,0.3024280408542245,0.0226174655679356,0.1448560817084493,"[0, 5]",2,False
1330,322,0.5172857044227648,0.3273772069037662,0.0420623279787143,0.1442632414225982,"[0, 6]",2,False
1331,322,0.5426174655679357,0.3755710306406686,0.06,0.2,"[0, 6]",2,False
1332,322,0.6953359734004948,0.1468716861081654,0.0119576263697419,0.0371155885471898,"[0, 6]",2,False
1333,322,0.7001667580935625,0.5583945132535982,0.0832952864498961,0.273338886640654,"[0, 5, 37]",3,False
1334,322,0.7063967777925059,0.1811333276224854,0.0213777267350228,0.0592628476847927,"[0, 6]",2,False
1335,322,0.7108077875453074,0.2837164253138098,0.0359116675098319,0.1474328506276199,"[2, 5, 13]",3,False
1336,322,0.7282194459172853,0.174443266171792,0.0119576263697416,0.0477200424178155,"[0, 6]",2,False
1337,322,0.7388493395311143,0.2180189942468613,0.025189598195419,0.104564471338919,"[1, 5]",2,False
1338,322,0.9677662355594971,0.5489620115062773,0.0644675288810056,0.3115848046025109,"[0, 5, 37]",3,False
1339,322,0.9743320044408468,0.3613658378286216,0.0513359911183056,0.1753036348030183,"[0, 5]",2,False
1340,323,0.3983425862393933,0.3806068892962609,0.0799333928440002,0.1812137785925253,"[0, 17, 6]",3,False
1341,323,0.585162452349846,0.3897544138075329,0.1231503288778471,0.2195088276150652,"[0, 17, 6]",3,False
1342,323,0.6281954104321187,0.56931071049841,0.1403060736037225,0.398621420996819,"[0, 11]",2,False
1343,323,0.789633874905535,0.3934088835592557,0.0578337920567611,0.2162901885203478,"[0, 6]",2,False
1344,323,0.9308077875453068,0.3376207990582494,0.0944675288810055,0.2031656211290532,"[0, 5]",2,False
1345,324,0.0860311639893573,0.2597720042417816,0.0520623279787147,0.1995440084835631,"[0, 5]",2,False
1346,324,0.3166095679821473,0.4063626723223743,0.1306961167751894,0.3390880169671249,"[2, 5, 38]",3,False
1347,324,0.3728314403478778,0.2814193130652209,0.0384883048739104,0.1595088276150653,"[0, 30, 5]",3,False
1348,324,0.4240389377265353,0.2706974310669486,0.0746752888100551,0.2134708391213427,"[2, 5]",2,False
1349,324,0.4272675426891345,0.3374098393305669,0.0704830763553613,0.2692402301255452,"[0, 19, 30, 5]",4,False
1350,324,0.8333321397239003,0.2545711664225714,0.0562545404334072,0.1281599880752739,"[0, 5, 38]",3,False
1351,325,0.2467607261377998,0.323906447534766,0.0735214522756005,0.3050568900126422,"[0, 5, 40]",3,False
1352,325,0.2939626461757263,0.277357774968394,0.1062877291403285,0.245284450063211,"[2, 5, 13]",3,False
1353,325,0.3492766276864729,0.2619532237673828,0.0385532553729455,0.2239064475347659,"[0, 5]",2,False
1354,325,0.6785426543404972,0.3387926675094813,0.0671065107458916,0.2575853350189632,"[0, 6]",2,False
1355,325,0.7635002502107036,0.394077117572693,0.1212983301727776,0.3681542351453852,"[2, 6, 44]",3,False
1356,325,0.9139096410134848,0.4187926675094814,0.0878192820269708,0.3175853350189632,"[0, 6]",2,False
1357,326,0.0222337644405027,0.4497544138075327,0.0444675288810054,0.2595088276150654,"[0, 6]",2,False
1358,326,0.3235038899211273,0.4625834655857797,0.1100414768400883,0.3251669311715603,"[2, 13, 6]",3,False
1359,326,0.6117880159745325,0.6452455861924671,0.0671460373653455,0.3895088276150658,"[0, 19, 5]",3,False
1360,327,0.5286851582356438,0.3939591357473479,0.0827274599123135,0.2879182714946965,"[2, 5, 46]",3,False
1361,327,0.7389813096500534,0.3520678685047709,0.0382644043831737,0.0805938494167549,[43],1,False
1362,327,0.804025941499034,0.3305889660967631,0.1695366163218215,0.2037577349051952,"[0, 25, 6, 43]",4,False
1363,327,0.872906724991163,0.3806998939554614,0.0334813538352776,0.1102863202545069,[43],1,False
1364,328,0.402240608672912,0.3192753486885384,0.0781992999827786,0.2074086360957395,"[0, 4, 38]",3,False
1365,328,0.6249620070677393,0.2472162927096969,0.0413707587625328,0.1744325854193934,"[0, 5]",2,False
1366,329,0.4100819912071405,0.4798739773397485,0.0721216087840228,0.3397479546794982,"[0, 5, 37]",3,False
1367,329,0.4552866240279251,0.2057264050901378,0.0101639824142805,0.0466595970307529,"[0, 6, 23, 37]",4,False
1368,329,0.4675431910569105,0.2104984093319194,0.0119576263697419,0.0477200424178154,"[0, 6, 23, 37]",4,False
1369,329,0.4715840492102803,0.3422919380487015,0.0286911486207323,0.1699999999999998,"[0, 5, 37]",3,False
1370,329,0.5015724945184593,0.7193143757860238,0.0843728326447039,0.4802135561745583,"[0, 6, 23]",3,False
1371,329,0.5054649146217314,0.4843745288703051,0.0909298292434622,0.3287490577406108,"[2, 5, 23]",3,False
1372,329,0.5105906459879815,0.2083775185577942,0.0095661010957935,0.0540827147401908,"[0, 5, 23, 37]",4,False
1373,329,0.510636351083519,0.2600556437238534,0.0475272426004459,0.1016960920502184,"[2, 5, 40, 23]",4,False
1374,329,0.5479582283934252,0.2099681866383881,0.0089682197773064,0.0445387062566277,"[0, 5, 23, 37]",4,False
1375,329,0.5676883119034993,0.2046659597030752,0.0125555076882291,0.048780487804878,"[0, 5, 23, 37]",4,False
1376,329,0.7012819173630456,0.485,0.07,0.31,"[0, 5, 23]",3,False
1377,330,0.2818243323324905,0.3325284450063208,0.0934578460809105,0.2650568900126417,"[2, 5, 13, 23]",4,False
1378,331,0.1570853086809944,0.3027734080543937,0.0441918194268857,0.1455468161087879,"[2, 31, 4, 13]",4,False
1379,331,0.2980438372658182,0.5111346765641569,0.0460368615235066,0.0721102863202557,[43],1,False
1380,331,0.302095900816234,0.4012998908995901,0.0635068774297646,0.3025997817991804,"[0, 25, 6]",3,False
1381,331,0.7309099118504773,0.2242841993637327,0.0125555076882291,0.1092258748674443,"[0, 5]",2,False
1382,331,0.8394604856557207,0.2861882231421088,0.0458206415292003,0.1693216398039839,"[0, 6]",2,False
1383,331,0.9297766235559471,0.4310277011718276,0.1404467528881016,0.3645521899790403,"[2, 17, 6, 48, 44]",5,False
1384,332,0.4799999999999996,0.4614995357474467,0.0599999999999999,0.2829990714948932,"[0, 6]",2,False
1385,332,0.4839285724017074,0.3183589009093545,0.059821429641881,0.1624649131282559,"[0, 5]",2,False
1386,332,0.617723232021138,0.6863666040838968,0.4154464640422798,0.492733208167798,"[33, 1, 4, 13]",4,False
1387,333,0.1469246697655584,0.6207924023012553,0.1267012933215082,0.6063392184100435,"[0, 14, 5]",3,False
1388,333,0.4646571270764242,0.2963948621338972,0.0523376444050269,0.2680353104602616,"[2, 5, 13]",3,False
1389,333,0.5699820439891848,0.2975278218619266,0.0420939724543488,0.1966404483263642,"[0, 6]",2,False
1390,334,0.0215704793407613,0.3783565459610028,0.0431409586815227,0.2167130919220053,"[0, 6, 23]",3,False
1391,334,0.3181141432606,0.4169637883008354,0.0615704793407612,0.2739275766016714,"[0, 6, 23]",3,False
1392,334,0.3284821437816227,0.3152363081513992,0.0316071441222217,0.1720562706017387,"[0, 5]",2,False
1393,334,0.3608500834783241,0.3882497678737232,0.0336644517951098,0.2164995357474465,"[0, 5]",2,False
1394,334,0.392366072231409,0.5137242189413559,0.0647321444628194,0.3163063766013768,"[0, 5, 41]",3,False
1395,334,0.4923660722314094,0.5465836542989387,0.0775892865414527,0.389999999999999,"[0, 5, 23]",3,False
1396,334,0.5066071441222204,0.258710098644166,0.0362500006811949,0.1358365429893933,"[0, 6]",2,False
1397,334,0.5333482146506404,0.7349999999999998,0.1066964293012821,0.5300000000000002,"[0, 5, 23]",3,False
1398,334,0.5737500238418567,0.2725605447753091,0.0299999999999998,0.151404790939246,"[0, 5]",2,False
1399,334,0.6,0.495,0.06,0.31,"[0, 5, 23]",3,False
1400,334,0.6362053485549196,0.3874329262401133,0.0629464299824793,0.1560408642526521,"[0, 6]",2,False
1401,334,0.6368293726787371,0.2632311977715877,0.029839107474466,0.1216341689879294,"[0, 5]",2,False
1402,334,0.682402942200557,0.6514995357474457,0.1553830083565461,0.4699999999999992,"[2, 5, 41, 23]",4,False
1403,334,0.6972928272980501,0.3765088207985143,0.0523493113587128,0.1680594243268338,"[0, 5]",2,False
1404,334,0.7245982153318358,0.4278161108630665,0.0691964306636754,0.1956322217261356,"[0, 5]",2,False
1405,334,0.7807448699309621,0.2671186007793345,0.0294445902045626,0.1209804612809437,"[0, 6]",2,False
1406,334,0.7991964306636727,0.7342081728505292,0.1116071441222229,0.5315836542989422,"[0, 5, 41, 23]",4,False
1407,334,0.872217589236825,0.3095564797765096,0.0451493836121754,0.1692627268334044,"[0, 6]",2,False
1408,334,0.929598261653164,0.3187969074454201,0.0358035720611107,0.1641582112534226,"[0, 6]",2,False
1409,335,0.0559891726116836,0.2700704562894591,0.0677185762714111,0.1588283135874521,"[2, 6]",2,False
1410,335,0.6255941753325447,0.5593565026682111,0.2730736329685572,0.4475512563864429,"[1, 4, 10]",3,False
1411,335,0.893646065707356,0.2655702700211199,0.03,0.08,"[0, 4]",2,False
1412,336,0.4834027052383164,0.765,0.0868054104766326,0.45,"[0, 14, 5]",3,False
1413,336,0.5234392702709537,0.3260829022804021,0.0277463383503197,0.1679240230125541,"[0, 14, 5]",3,False
1414,336,0.8461688222025132,0.2892075976987445,0.075361034657206,0.3799999999999998,"[0, 14, 5]",3,False
1415,337,0.18426716043655,0.3431813361611882,0.0646190681336161,0.2263626723223757,"[0, 6, 23]",3,False
1416,337,0.5195801820939668,0.1894677247235834,0.02,0.09,"[0, 5]",2,False
1417,337,0.534261870141457,0.1933936816720351,0.02,0.0984835630965004,"[0, 4, 30, 5]",4,False
1418,337,0.6904954476508286,0.2026449557190005,0.0199999999999999,0.1248462354188759,"[0, 6]",2,False
1419,337,0.7478677479312589,0.1804716843168126,0.0252553994391405,0.1009433686336253,"[0, 30, 5]",3,False
1420,337,0.7718647821668404,0.1866383881230116,0.0203279648285615,0.093319194061506,"[0, 5]",2,False
1421,337,0.7815619726972821,0.1865416222025906,0.0435098027378568,0.0967015870853751,"[2, 5]",2,False
1422,337,0.7951772111564349,0.2242747568948621,0.0781931952973828,0.1485495137897241,"[2, 6]",2,False
1423,337,0.8895274807361122,0.5715359762053973,0.2209450385277749,0.4830719524107954,"[0, 8]",2,False
1424,338,0.2323021014372118,0.2167015870853751,0.0247830505478967,0.1,"[0, 6]",2,False
1425,338,0.3371369044025635,0.2272338623617917,0.0342738088051272,0.0944677247235834,"[0, 6]",2,False
1426,338,0.4586564127402572,0.2130778570722364,0.0285343208730994,0.09424178154825,"[2, 6]",2,False
1427,338,0.4907431714762426,0.2326585533834863,0.0347692564559568,0.1008493820433892,"[2, 5]",2,False
1428,338,0.510230743544044,0.2222338623617916,0.0158774506844642,0.0904246910216946,"[0, 6]",2,False
1429,338,0.5461761153539892,0.2253171067669727,0.01,0.08,"[0, 6]",2,False
1430,338,0.5625567223085968,0.2011693118089585,0.01,0.08,"[0, 6]",2,False
1431,338,0.6966167678510495,0.5467950563471149,0.2132335357021,0.5229446071658977,"[1, 5, 15, 13, 46]",5,False
1432,338,0.7153809318663835,0.4099999999999996,0.0507618637327681,0.2799999999999997,"[0, 6, 23]",3,False
1433,338,0.9049999999999973,0.3716648992576883,0.0899999999999999,0.3021208907741256,"[0, 6, 23]",3,False
1434,339,0.0935117236957292,0.4079237225995868,0.0768520109296706,0.1944864171439479,"[0, 3, 9]",3,False
1435,339,0.1401411798257978,0.2651506149581603,0.0331202269914206,0.1303012299163208,"[0, 5]",2,False
1436,339,0.2297114380222842,0.4349999999999998,0.059422876044568,0.3099999999999999,"[0, 29, 5]",3,False
1437,339,0.3569246697655586,0.3213392184100435,0.033849339531117,0.1626784368200871,"[0, 6]",2,False
1438,339,0.6062814448100283,0.3047238239679667,0.0306181893498885,0.1872102757322054,"[0, 6]",2,False
1439,339,0.6160311279315178,0.3465729358630429,0.0417870115524023,0.1954307188876854,"[0, 6]",2,False
1440,340,0.3118389515346643,0.2986214540795028,0.0275947990977096,0.1261492759414304,"[0, 5]",2,False
1441,340,0.3182869594120352,0.4149999999999996,0.056573918824071,0.2699999999999998,"[0, 5, 15]",3,False
1442,340,0.328815561282485,0.2922822356694592,0.0275947990977096,0.1261492759414304,"[0, 5]",2,False
1443,340,0.3608935057762011,0.3457924023012555,0.04,0.21,"[0, 5]",2,False
1444,340,0.4034883048739104,0.3781696092050218,0.05,0.23,"[0, 5, 15]",3,False
1445,340,0.4587973995488545,0.3201669311715608,0.0375947990977094,0.2003338623431214,"[0, 5]",2,False
1446,340,0.465,0.435,0.05,0.27,"[0, 5, 15]",3,False
1447,340,0.579158434206061,0.3092239139121451,0.0383168684121231,0.1584478278242894,"[0, 6]",2,False
1448,341,0.5665286869559618,0.3838113965481158,0.1086624919654402,0.2704125173640271,"[1, 14, 5]",3,False
1449,341,0.6388493395311168,0.2520656737822679,0.0242960924192176,0.0914529107444484,"[2, 6]",2,False
1450,342,0.0517607261378001,0.3125284450063201,0.1035214522756003,0.2450568900126416,"[0, 6, 40]",3,False
1451,342,0.3757127712810788,0.3688495575221239,0.07,0.26,"[0, 6]",2,False
1452,342,0.7446542153919089,0.3049999999999997,0.067798079962073,0.217812895069532,"[2, 5, 13]",3,False
1453,343,0.854735279093893,0.757708111012953,0.1339424127403772,0.4835022894296821,"[0, 17, 6, 23, 44]",5,False
1454,344,0.3416891735153764,0.249204665959703,0.0352749977907387,0.0996818663838812,"[0, 5]",2,False
1455,344,0.3452855386978123,0.3537726615657858,0.0455332625232269,0.1977604916410152,"[0, 5]",2,False
1456,344,0.3575189074361989,0.4656543534793761,0.1331239453945637,0.293088206443805,"[1, 5, 44]",3,False
1457,344,0.3674921657381615,0.297585886722377,0.0397854766326212,0.1197771587743733,"[0, 6]",2,False
1458,344,0.3926208055202316,0.2513647249052607,0.0539404881403085,0.1176218655557995,"[2, 6]",2,False
1459,344,0.4309152655568619,0.2592553792127361,0.02,0.12,"[0, 6]",2,False
1460,344,0.4486857511281317,0.2238946139007047,0.0448448862007514,0.0877430474750073,"[2, 6]",2,False
1461,344,0.4549999999999999,0.4605846559044792,0.0499999999999998,0.3011693118089585,"[0, 5]",2,False
1462,344,0.4641981790603315,0.2714892415745278,0.02,0.14,"[0, 6]",2,False
1463,344,0.4887135989059218,0.3549060134097638,0.046511932254981,0.1733759788417782,"[0, 6]",2,False
1464,344,0.4990638998521103,0.2357970014153266,0.0339296206438897,0.1011693118089585,"[2, 6]",2,False
1465,344,0.525,0.4751484623541885,0.0499999999999999,0.3302969247083777,"[0, 5]",2,False
1466,344,0.56,0.34,0.04,0.16,"[0, 6]",2,False
1467,344,0.5790480569547544,0.2953340402969245,0.0269046593319192,0.0774125132555673,"[0, 6]",2,False
1468,344,0.5949470329621778,0.4392417815482499,0.0567406769176389,0.2384835630965005,"[0, 6]",2,False
1469,344,0.7448650417550357,0.3663626723223754,0.0613597450512552,0.1927253446447505,"[0, 6, 23]",3,False
1470,344,0.7621747192749614,0.2359569662981111,0.0300756297447956,0.0978708988943337,"[0, 6]",2,False
1471,344,0.8095313052315305,0.1839872746553552,0.0119576263697419,0.0434782608695652,"[0, 5]",2,False
1472,344,0.8371276327405076,0.207981306147652,0.0204198179060332,0.0740430337018887,"[0, 6, 40]",3,False
1473,344,0.8745661010957936,0.1916648992576883,0.0195661010957938,0.06,"[0, 6]",2,False
1474,344,0.9150573579445032,0.1977730646871686,0.0245131340579709,0.0901378579003181,"[0, 5]",2,False
1475,344,0.9524249403499462,0.2550371155885471,0.0251110153764581,0.1092258748674442,"[0, 6]",2,False
1476,344,0.9739486678154824,0.2439024390243902,0.0179364395546129,0.0869565217391304,"[0, 6]",2,False
1477,345,0.1200819912071403,0.3337115588547184,0.0981004219688936,0.2874231177094376,"[0, 29, 5]",3,False
1478,345,0.3309416190824209,0.3381813361611872,0.0618832381648421,0.3163626723223749,"[0, 5]",2,False
1479,345,0.6098574387527962,0.3026511134676564,0.0570257994120445,0.2253022269353126,"[0, 29, 5]",3,False
1480,346,0.0632841038469555,0.4784502056135244,0.0646307788521672,0.3147193907637809,"[0, 5]",2,False
1481,346,0.1594092461634675,0.5110712173066442,0.1489661807860681,0.3873694994371712,"[2, 5, 13]",3,False
1482,346,0.2116141804816263,0.3170731707317072,0.0334097413096648,0.1208907741251325,"[0, 5, 13]",3,False
1483,346,0.2607471817321723,0.7486172036866239,0.1047784673113002,0.5027655926267522,"[0, 5, 23]",3,False
1484,346,0.2891051298086943,0.5000666820924607,0.0582102596173894,0.2689913029035846,"[0, 29, 5]",3,False
1485,346,0.3368313720475208,0.3716190695452925,0.0509680347571259,0.204791226115464,"[0, 6]",2,False
1486,346,0.4058210259617387,0.3950968167404886,0.0831364153878226,0.2964058338606324,"[0, 6]",2,False
1487,346,0.4505256490434725,0.2930092834493391,0.0692615577043347,0.2067931008225862,"[1, 5, 13]",3,False
1488,346,0.5067044174178155,0.1781548250265111,0.0257088966949452,0.0572640509013785,"[2, 6]",2,False
1489,346,0.5395878899346058,0.2115588547189819,0.0173385582361258,0.088016967126193,"[0, 5]",2,False
1490,347,0.1431869847512721,0.3288450481375442,0.0480532411266768,0.2040086678116892,"[0, 6]",2,False
1491,347,0.6714127915468677,0.3663701122382051,0.1059746565065178,0.2378939890575346,"[0, 17, 6, 48]",4,False
1492,347,0.9369213643911324,0.3264195623350175,0.0652894734093211,0.1926115646194661,"[0, 6]",2,False
1493,349,0.1663418935526883,0.3008345022117287,0.0577216019777752,0.1706044538706255,"[0, 5]",2,False
1494,349,0.2085431115761801,0.3316879894208891,0.0529894065924357,0.2284835630965005,"[0, 6]",2,False
1495,349,0.3100756297447957,0.3370540995128605,0.0450378148723977,0.1670842880524476,"[0, 4]",2,False
1496,349,0.5395801820939669,0.2952123455108473,0.04,0.2,"[0, 5]",2,False
1497,349,0.7897587810900469,0.3346800702344307,0.1056715121818963,0.2893601404688612,"[2, 13, 6]",3,False
1498,350,0.2275189074361989,0.2546800702344307,0.03,0.09,"[0, 6, 23]",3,False
1499,350,0.3237862241432432,0.3695440084835628,0.041593635101615,0.2148462354188758,"[0, 5, 23]",3,False
1500,350,0.3264206966981106,0.3095010778012107,0.0590181167664909,0.1793452606372016,"[1, 5, 23]",3,False
1501,350,0.3706127465776795,0.2932955899160284,0.02,0.13,"[0, 5]",2,False
1502,350,0.3706864174620007,0.3658536585365853,0.0346771164722516,0.1951219512195122,"[0, 5, 23]",3,False
1503,350,0.3850355691056907,0.2465535524920465,0.0215237274655356,0.0858960763520677,"[0, 5]",2,False
1504,350,0.3898186196535878,0.2073170731707317,0.0179364395546129,0.04135737009544,"[0, 5]",2,False
1505,350,0.4068582372304701,0.1829268292682926,0.0161427955991516,0.0413573700954401,"[0, 5, 23]",3,False
1506,350,0.4080402312957549,0.2724371243634318,0.0223915252739483,0.1374280408542245,"[0, 5]",2,False
1507,350,0.4298766679922234,0.1861081654294803,0.0155449142806645,0.0371155885471898,"[0, 5]",2,False
1508,350,0.4304915933411712,0.3320767204776038,0.03,0.1724490308712354,"[0, 6, 23]",3,False
1509,350,0.4310724306291976,0.2232237539766702,0.0215237274655356,0.0434782608695652,"[0, 6, 23]",3,False
1510,350,0.4439504552349169,0.3695668399825157,0.0446936267111605,0.1591449719594179,"[0, 6, 23]",3,False
1511,350,0.4468013724466109,0.2038068709377901,0.0141343140668523,0.0436397400185701,"[0, 5]",2,False
1512,350,0.4479765402146298,0.479464901724987,0.04,0.34,"[0, 6, 41, 23]",4,False
1513,350,0.457678149301873,0.2592788971367973,0.0209258461470484,0.0668080593849415,"[0, 6, 23]",3,False
1514,350,0.4651236314221602,0.1898792943361188,0.0183222589755495,0.0417827298050139,"[0, 5]",2,False
1515,350,0.474874125889593,0.3405497333458664,0.0320074131191358,0.1767896649069558,"[0, 6, 23]",3,False
1516,350,0.510877450684464,0.3300523806280626,0.0299999999999999,0.1688306881910413,"[0, 5]",2,False
1517,350,0.535271708642835,0.2163416898792943,0.0162282865212008,0.0445682451253481,"[0, 6, 23]",3,False
1518,350,0.5426113035446761,0.3421504360992833,0.0298069637133208,0.1794530127515789,"[0, 5]",2,False
1519,350,0.556029626193001,0.2301166489925769,0.0215237274655355,0.0848356309650052,"[0, 6, 23]",3,False
1520,350,0.5684298764118636,0.3265134364932788,0.0201511623735851,0.1690276816699016,"[0, 5]",2,False
1521,350,0.5785054575986566,0.3078981506797517,0.017632241813602,0.155624458263768,"[0, 5]",2,False
1522,350,0.615,0.4006044538706255,0.0499999999999999,0.2484835630965004,"[0, 6, 23]",3,False
1523,350,0.632897217055051,0.3175897659957828,0.028178370714634,0.1630475759732056,"[0, 5]",2,False
1524,350,0.7296179969663649,0.3422338623617917,0.03,0.18,"[0, 5]",2,False
1525,350,0.8219338924955174,0.2550857762586948,0.0383703384588191,0.1384835630965006,"[2, 5]",2,False
1526,350,0.8630416832361257,0.2545068928950159,0.0257088966949453,0.0890774125132555,"[0, 28, 6]",3,False
1527,350,0.8655958633163103,0.2367688022284122,0.0413559559733829,0.1021355617455896,"[1, 6]",2,False
1528,350,0.908779604100388,0.2465535524920466,0.031089828561329,0.1325556733828206,"[0, 28, 6]",3,False
1529,350,0.9184226430696776,0.2886192552687587,0.082117698865454,0.1512815442394065,"[0, 17, 6]",3,False
1530,350,0.9604576327784308,0.2666096530780243,0.0299999999999999,0.1395440084835631,"[0, 28, 6]",3,False
1531,350,0.9790306590226224,0.2645811240721104,0.0185343208731001,0.1198303287380701,"[0, 28, 6]",3,False
1532,350,0.9902626811594204,0.2831389183457052,0.0194746376811595,0.1378579003181336,"[0, 28, 6]",3,False
1533,351,0.0525189074361988,0.3769444106187095,0.0599999999999999,0.2383565459610027,"[0, 6]",2,False
1534,351,0.0732404615146694,0.193001060445387,0.012555507688229,0.0678685047720042,"[0, 6]",2,False
1535,351,0.1034334680982679,0.2158006362672322,0.0358728791092258,0.073170731707317,"[2, 5, 13]",3,False
1536,351,0.1045875491823989,0.7396800702344304,0.2091750983647979,0.5193601404688614,"[0, 5, 42]",3,False
1537,351,0.1057182229816509,0.4952123455108473,0.0714364459633018,0.3304246910216946,"[0, 6]",2,False
1538,351,0.1196558118387624,0.2944677247235834,0.04,0.16,"[0, 6]",2,False
1539,351,0.1465155331654072,0.2192890093716732,0.0260285474391267,0.0766953071826225,"[0, 6]",2,False
1540,351,0.1780018761178935,0.2155659054353537,0.0260285474391267,0.0766953071826225,"[0, 6]",2,False
1541,351,0.2033585432482651,0.2281908286599029,0.0225189074361989,0.0814892415745277,"[0, 17, 38, 6]",4,False
1542,351,0.2565078245460926,0.1962057649664921,0.0260285474391267,0.0766953071826225,"[0, 6]",2,False
1543,351,0.2642375569754703,0.3161197541794925,0.0456845220128177,0.1567072330825683,"[0, 6]",2,False
1544,351,0.2875358877175691,0.2642582022113326,0.0514107132076905,0.1436183426801943,"[0, 25, 6]",3,False
1545,351,0.2963905256192418,0.1947165233919643,0.0235096400029279,0.0632921330118723,"[2, 5, 13]",3,False
1546,351,0.3034247691322022,0.3191940615058325,0.0221216087840225,0.0339342523860021,[43],1,False
1547,351,0.394922477816358,0.1851851851851852,0.010962818287037,0.0537037037037037,"[0, 5]",2,False
1548,351,0.4218052701926476,0.1739130434782608,0.0089682197773064,0.0572640509013785,"[0, 5]",2,False
1549,351,0.4445247602951572,0.1744432661717921,0.0077724571403322,0.04135737009544,"[0, 5]",2,False
1550,351,0.4473846282279778,0.2233507935426876,0.0146179969663648,0.1052123455108473,"[0, 6]",2,False
1551,351,0.4739822648707541,0.2269139325962224,0.017049264184647,0.0914892415745277,"[0, 6]",2,False
1552,351,0.5308140191972461,0.1978642293942149,0.0253045178605695,0.0482822509157907,"[2, 4, 13]",3,False
1553,351,0.6911744535757467,0.241489241574528,0.0387932476397547,0.1229784831490555,"[0, 6]",2,False
1554,351,0.772672985807136,0.2685631390535348,0.0282394608683807,0.09712627810707,"[0, 4]",2,False
1555,351,0.8350169802813702,0.3087754845643823,0.1100339605627407,0.1775509691287642,"[0, 17, 6]",3,False
1556,352,0.0730713977995757,0.2708324496288437,0.0213597450512548,0.1131813361611874,"[0, 5]",2,False
1557,352,0.843428386797455,0.4981018027571566,0.1348991472251681,0.3383244962884399,"[1, 5, 13]",3,False
1558,353,0.1483627354565788,0.2331813361611876,0.0343339456392096,0.1463626723223754,"[0, 29, 5]",3,False
1559,353,0.3371369044025634,0.2877484348079518,0.048370338458819,0.1806044538706254,"[0, 29, 6]",3,False
1560,353,0.4804561694806697,0.1919159851791071,0.0491314179305682,0.0953022269353127,"[2, 13, 6]",3,False
1561,353,0.4868054104766326,0.2487140204271123,0.04,0.15,"[0, 6]",2,False
1562,353,0.4983963581206623,0.1720795434762,0.0199999999999999,0.0926641993806793,"[0, 29, 6]",3,False
1563,353,0.5389261983519025,0.257093275161133,0.0378523967038069,0.1430444890409289,"[0, 29, 6, 23]",4,False
1564,353,0.6354576327784308,0.2085631390535349,0.030272746008269,0.1022338623617918,"[0, 6, 23]",3,False
1565,353,0.6959811258920174,0.2891811905886463,0.0519622517840368,0.212911691887791,"[0, 6, 23]",3,False
1566,353,0.8017549013689288,0.2572862429898543,0.0542738088051259,0.185637036532542,"[0, 6, 23]",3,False
1567,353,0.809625821726471,0.3755231917672094,0.1209988362025545,0.3127633146396116,"[2, 6, 23]",3,False
1568,353,0.867092584614705,0.2034835630965005,0.031793643955461,0.11,"[0, 6, 23]",3,False
1569,353,0.9749999999999988,0.2108324496288441,0.0299999999999999,0.1216648992576883,"[0, 6, 23]",3,False
1570,354,0.9195950685794234,0.4261082924129277,0.0791901371588477,0.3029315337580745,"[2, 5, 48]",3,False
1571,355,0.1144459028857459,0.2620738974790071,0.0596558118387624,0.1796800702344308,"[0, 28, 6]",3,False
1572,355,0.344166476972885,0.4768091713400968,0.1007762316371733,0.4125481461301682,"[2, 6, 23]",3,False
1573,355,0.3694374475230899,0.2673166531899174,0.0562552476910159,0.1250952583172872,"[0, 6, 23]",3,False
1574,356,0.8759908953016567,0.3915444452011868,0.1385476176102531,0.4037174579391266,"[1, 13, 28, 6]",4,False
1575,357,0.352907415385295,0.3761346765641569,0.050925846147049,0.2174231177094377,"[0, 6]",2,False
1576,357,0.4289995321971744,0.3710113271715249,0.077114380222841,0.1916820810329943,"[2, 6]",2,False
1577,358,0.0487512703252032,0.4249999999999997,0.0795661010957935,0.3099999999999998,"[0, 5, 38]",3,False
1578,358,0.5621326890250606,0.1617906914077111,0.0199999999999999,0.04,"[0, 4]",2,False
1579,358,0.5818756351626017,0.1393771445593683,0.0105978813184874,0.046028944473986,"[0, 5]",2,False
1580,358,0.6054723903234436,0.2034326791462272,0.0357278311947908,0.0657395701643488,"[0, 4]",2,False
1581,358,0.6120266787005767,0.1756971389424772,0.0171489148756844,0.0349431099873578,"[0, 4]",2,False
