iann,ilabel,ibox,normx,normy,normwidth,normheight,file,label,isyn
878,35,247,0.1909788131848709,0.7953022269353128,0.13,0.4,BRfhAWEVDBASs9bubc9Y0A_left_cropped,crossing crosswalk,27
880,0,248,0.3449999999999993,0.6382196825359319,0.0735872879109228,0.4090113242176387,BRfhAWEVDBASs9bubc9Y0A_left_cropped,alone,0
881,23,248,0.3449999999999993,0.6382196825359319,0.0735872879109228,0.4090113242176387,BRfhAWEVDBASs9bubc9Y0A_left_cropped,standing,17
883,4,249,0.7742671604365499,0.2545440084835632,0.0753809318663839,0.1669671261930011,BRfhAWEVDBASs9bubc9Y0A_left_cropped,couple/2people,4
884,30,249,0.7742671604365499,0.2545440084835632,0.0753809318663839,0.1669671261930011,BRfhAWEVDBASs9bubc9Y0A_left_cropped,walking,23
885,35,249,0.7742671604365499,0.2545440084835632,0.0753809318663839,0.1669671261930011,BRfhAWEVDBASs9bubc9Y0A_left_cropped,crossing crosswalk,27
888,4,250,0.3882593230823615,0.1803764581124071,0.0183703384588191,0.0510604453870625,BRfhAWEVDBASs9bubc9Y0A_left_cropped,couple/2people,4
889,30,250,0.3882593230823615,0.1803764581124071,0.0183703384588191,0.0510604453870625,BRfhAWEVDBASs9bubc9Y0A_left_cropped,walking,23
890,0,251,0.408423305496642,0.1755302226935313,0.0099999999999999,0.0583351007423117,BRfhAWEVDBASs9bubc9Y0A_left_cropped,alone,0
891,30,251,0.408423305496642,0.1755302226935313,0.0099999999999999,0.0583351007423117,BRfhAWEVDBASs9bubc9Y0A_left_cropped,walking,23
893,0,252,0.5091851692294097,0.1834835630965005,0.0099999999999999,0.05,BRfhAWEVDBASs9bubc9Y0A_left_cropped,alone,0
894,23,252,0.5091851692294097,0.1834835630965005,0.0099999999999999,0.05,BRfhAWEVDBASs9bubc9Y0A_left_cropped,standing,17
896,0,253,0.857217380258041,0.195,0.0171745758218445,0.0509119830328738,BRfhAWEVDBASs9bubc9Y0A_left_cropped,alone,0
897,30,253,0.857217380258041,0.195,0.0171745758218445,0.0509119830328738,BRfhAWEVDBASs9bubc9Y0A_left_cropped,walking,23
899,0,254,0.552741278941322,0.1808059384941675,0.0101639824142807,0.0519618239660657,BRfhAWEVDBASs9bubc9Y0A_left_cropped,alone,0
900,23,254,0.552741278941322,0.1808059384941675,0.0101639824142807,0.0519618239660657,BRfhAWEVDBASs9bubc9Y0A_left_cropped,standing,17
902,4,255,0.371968324223747,0.4978703703703702,0.1125288856760339,0.3357407407407404,0iT2ict-HBrJK8SWwppg6g_right_cropped,couple/2people,4
903,30,255,0.371968324223747,0.4978703703703702,0.1125288856760339,0.3357407407407404,0iT2ict-HBrJK8SWwppg6g_right_cropped,walking,23
905,0,256,0.6567691380211581,0.5673937929189675,0.1052203896604933,0.2799999999999999,0iT2ict-HBrJK8SWwppg6g_right_cropped,alone,0
906,30,256,0.6567691380211581,0.5673937929189675,0.1052203896604933,0.2799999999999999,0iT2ict-HBrJK8SWwppg6g_right_cropped,walking,23
908,0,257,0.8763629677854935,0.665277777777777,0.1727259355709881,0.3305555555555554,0iT2ict-HBrJK8SWwppg6g_right_cropped,alone,0
909,23,257,0.8763629677854935,0.665277777777777,0.1727259355709881,0.3305555555555554,0iT2ict-HBrJK8SWwppg6g_right_cropped,standing,17
911,0,258,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
912,30,258,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
913,35,258,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,78ShYU2baYBKxAyxrgKZBw_right_cropped,crossing crosswalk,27
914,28,258,0.1627719682230869,0.5888910505836573,0.0455439364461738,0.2577821011673151,78ShYU2baYBKxAyxrgKZBw_right_cropped,talking on phone,21
916,0,259,0.6288859841115435,0.6058365758754866,0.0577719682230871,0.2716731517509727,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
917,30,259,0.6288859841115435,0.6058365758754866,0.0577719682230871,0.2716731517509727,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
918,35,259,0.6288859841115435,0.6058365758754866,0.0577719682230871,0.2716731517509727,78ShYU2baYBKxAyxrgKZBw_right_cropped,crossing crosswalk,27
920,7,260,0.9349999999999974,0.7734630350194552,0.1299999999999993,0.4530739299610891,78ShYU2baYBKxAyxrgKZBw_right_cropped,group,7
921,30,260,0.9349999999999974,0.7734630350194552,0.1299999999999993,0.4530739299610891,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
922,35,260,0.9349999999999974,0.7734630350194552,0.1299999999999993,0.4530739299610891,78ShYU2baYBKxAyxrgKZBw_right_cropped,crossing crosswalk,27
923,27,260,0.9349999999999974,0.7734630350194552,0.1299999999999993,0.4530739299610891,78ShYU2baYBKxAyxrgKZBw_right_cropped,talking,20
925,0,261,0.9799999999999992,0.4737548638132288,0.040000000000001,0.227509727626459,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
926,30,261,0.9799999999999992,0.4737548638132288,0.040000000000001,0.227509727626459,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
928,0,262,0.5475547178988325,0.3657003891050578,0.0159784370946826,0.1319455252918288,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
929,30,262,0.5475547178988325,0.3657003891050578,0.0159784370946826,0.1319455252918288,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
931,0,263,0.0274730463683527,0.5643190661478603,0.0549460927367055,0.2486381322957198,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
932,2,263,0.0274730463683527,0.5643190661478603,0.0549460927367055,0.2486381322957198,78ShYU2baYBKxAyxrgKZBw_right_cropped,biking,2
933,35,263,0.0274730463683527,0.5643190661478603,0.0549460927367055,0.2486381322957198,78ShYU2baYBKxAyxrgKZBw_right_cropped,crossing crosswalk,27
935,0,264,0.6818752026588839,0.4066731517509724,0.0165762808041501,0.1299999999999999,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
936,30,264,0.6818752026588839,0.4066731517509724,0.0165762808041501,0.1299999999999999,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
938,4,265,0.4888859841115436,0.3468093385214005,0.0177719682230865,0.0936186770428014,78ShYU2baYBKxAyxrgKZBw_right_cropped,couple/2people,4
939,30,265,0.4888859841115436,0.3468093385214005,0.0177719682230865,0.0936186770428014,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
941,0,266,0.7218212953955893,0.3880350194552528,0.0253805933852138,0.1666536964980544,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
942,30,266,0.7218212953955893,0.3880350194552528,0.0253805933852138,0.1666536964980544,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
944,0,267,0.7062773589494161,0.4399999999999995,0.0253805933852141,0.1911284046692606,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
945,30,267,0.7062773589494161,0.4399999999999995,0.0253805933852141,0.1911284046692606,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
947,7,268,0.5226363894293123,0.3477821011673147,0.0237504053177691,0.1,78ShYU2baYBKxAyxrgKZBw_right_cropped,group,7
948,30,268,0.5226363894293123,0.3477821011673147,0.0237504053177691,0.1,78ShYU2baYBKxAyxrgKZBw_right_cropped,walking,23
950,7,269,0.9147008754863812,0.4143968871595331,0.0514145590142672,0.2140077821011673,78ShYU2baYBKxAyxrgKZBw_right_cropped,group,7
951,23,269,0.9147008754863812,0.4143968871595331,0.0514145590142672,0.2140077821011673,78ShYU2baYBKxAyxrgKZBw_right_cropped,standing,17
952,27,269,0.9147008754863812,0.4143968871595331,0.0514145590142672,0.2140077821011673,78ShYU2baYBKxAyxrgKZBw_right_cropped,talking,20
954,0,270,0.4567525940337224,0.3365758754863813,0.0107611867704279,0.0817120622568093,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
955,23,270,0.4567525940337224,0.3365758754863813,0.0107611867704279,0.0817120622568093,78ShYU2baYBKxAyxrgKZBw_right_cropped,standing,17
957,0,271,0.5042811689364461,0.3424124513618677,0.0101633430609597,0.0856031128404669,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
958,23,271,0.5042811689364461,0.3424124513618677,0.0101633430609597,0.0856031128404669,78ShYU2baYBKxAyxrgKZBw_right_cropped,standing,17
960,0,272,0.4725954523346303,0.3297665369649805,0.0113590304798962,0.0836575875486382,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
961,23,272,0.4725954523346303,0.3297665369649805,0.0113590304798962,0.0836575875486382,78ShYU2baYBKxAyxrgKZBw_right_cropped,standing,17
963,0,273,0.4421054231517509,0.3297665369649805,0.0113590304798962,0.0642023346303501,78ShYU2baYBKxAyxrgKZBw_right_cropped,alone,0
964,23,273,0.4421054231517509,0.3297665369649805,0.0113590304798962,0.0642023346303501,78ShYU2baYBKxAyxrgKZBw_right_cropped,standing,17
966,4,274,0.0530239719055374,0.4405863192182405,0.0860479438110748,0.2011726384364819,6ykQ7X_3BO0Cha_mCFvNtQ_right_cropped,couple/2people,4
967,20,274,0.0530239719055374,0.4405863192182405,0.0860479438110748,0.2011726384364819,6ykQ7X_3BO0Cha_mCFvNtQ_right_cropped,sitting,15
969,0,275,0.4849325084364458,0.4079805266835871,0.1453655793025862,0.2400000000000001,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,alone,0
970,30,275,0.4849325084364458,0.4079805266835871,0.1453655793025862,0.2400000000000001,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,walking,23
971,15,275,0.4849325084364458,0.4079805266835871,0.1453655793025862,0.2400000000000001,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,pushing stroller or shopping cart,12
973,34,275,0.4849325084364458,0.4079805266835871,0.1453655793025862,0.2400000000000001,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,baby/infant,26
974,0,276,0.7189599384977339,0.3481064775316296,0.0654685503913782,0.2385138400190114,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,alone,0
975,30,276,0.7189599384977339,0.3481064775316296,0.0654685503913782,0.2385138400190114,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,walking,23
977,0,277,0.3244994375703042,0.3909853950126905,0.0599999999999992,0.2419707900253806,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,alone,0
978,30,277,0.3244994375703042,0.3909853950126905,0.0599999999999992,0.2419707900253806,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,walking,23
980,0,278,0.3706242969628796,0.3400121708227584,0.041248593925759,0.2279075017470399,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,alone,0
981,30,278,0.3706242969628796,0.3400121708227584,0.041248593925759,0.2279075017470399,0L9nS_ovxnPaTlIvWnpqfA_left_cropped,walking,23
983,0,279,0.6669813304179629,0.3583649888258595,0.1539626608359271,0.256729977651719,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
984,30,279,0.6669813304179629,0.3583649888258595,0.1539626608359271,0.256729977651719,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,walking,23
985,35,279,0.6669813304179629,0.3583649888258595,0.1539626608359271,0.256729977651719,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,crossing crosswalk,27
986,17,279,0.6669813304179629,0.3583649888258595,0.1539626608359271,0.256729977651719,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,pushing shopping cart,12
988,0,280,0.8326749277054336,0.305670420087812,0.0667823305940739,0.2142264728177807,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
989,23,280,0.8326749277054336,0.305670420087812,0.0667823305940739,0.2142264728177807,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,standing,17
991,0,281,0.2263702917905968,0.2816250621468019,0.0401767488551028,0.1958427168861959,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
992,30,281,0.2263702917905968,0.2816250621468019,0.0401767488551028,0.1958427168861959,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,walking,23
993,35,281,0.2263702917905968,0.2816250621468019,0.0401767488551028,0.1958427168861959,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,crossing crosswalk,27
995,7,282,0.4070942534902019,0.3407801262583633,0.1663534346146984,0.3097201280328844,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,group,7
996,30,282,0.4070942534902019,0.3407801262583633,0.1663534346146984,0.3097201280328844,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,walking,23
997,35,282,0.4070942534902019,0.3407801262583633,0.1663534346146984,0.3097201280328844,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,crossing crosswalk,27
999,0,283,0.5269968884029936,0.3142047663525932,0.0518408880666051,0.2097761496544119,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
1000,30,283,0.5269968884029936,0.3142047663525932,0.0518408880666051,0.2097761496544119,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,walking,23
1001,35,283,0.5269968884029936,0.3142047663525932,0.0518408880666051,0.2097761496544119,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,crossing crosswalk,27
1002,12,283,0.5269968884029936,0.3142047663525932,0.0518408880666051,0.2097761496544119,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,phone interaction,10
1004,0,284,0.970979345056914,0.3287898521028953,0.0494297549286431,0.2153574819835695,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
1005,30,284,0.970979345056914,0.3287898521028953,0.0494297549286431,0.2153574819835695,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,walking,23
1007,0,285,0.4734399966361106,0.1777583332104957,0.0299999999999999,0.0768036911515055,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
1008,23,285,0.4734399966361106,0.1777583332104957,0.0299999999999999,0.0768036911515055,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,standing,17
1010,0,286,0.5303915895061728,0.2212962962962963,0.0271460262345679,0.1129629629629629,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,alone,0
1011,23,286,0.5303915895061728,0.2212962962962963,0.0271460262345679,0.1129629629629629,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,standing,17
1012,12,286,0.5303915895061728,0.2212962962962963,0.0271460262345679,0.1129629629629629,0gR_KyKkl0Ea0-8YPrcbGw_right_cropped,phone interaction,10
1014,0,287,0.4419529901172773,0.338154651879236,0.0439059802345551,0.1078558225508316,6W84tGx4d9J-QAZ6yI-n5A_right_cropped,alone,0
1015,30,287,0.4419529901172773,0.338154651879236,0.0439059802345551,0.1078558225508316,6W84tGx4d9J-QAZ6yI-n5A_right_cropped,walking,23
1017,0,288,0.3549999999999999,0.3263100424572192,0.03,0.0926200849144386,6W84tGx4d9J-QAZ6yI-n5A_right_cropped,alone,0
1018,30,288,0.3549999999999999,0.3263100424572192,0.03,0.0926200849144386,6W84tGx4d9J-QAZ6yI-n5A_right_cropped,walking,23
1020,0,289,0.5114141029648168,0.3363401109057301,0.0539059802345543,0.1642267406038201,6W84tGx4d9J-QAZ6yI-n5A_right_cropped,alone,0
1021,30,289,0.5114141029648168,0.3363401109057301,0.0539059802345543,0.1642267406038201,6W84tGx4d9J-QAZ6yI-n5A_right_cropped,walking,23
1023,0,290,0.132172743574417,0.359936081599599,0.0443454871488344,0.1998721631991978,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,alone,0
1024,30,290,0.132172743574417,0.359936081599599,0.0443454871488344,0.1998721631991978,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,walking,23
1026,4,291,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,couple/2people,4
1027,23,291,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,standing,17
1028,27,291,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,talking,20
1029,12,291,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,phone interaction,10
1030,15,291,0.2619306634787805,0.4600639184004008,0.0597250448296473,0.2727793738631907,6VgvZYLS7nUoLlVOkpcbdQ_right_cropped,pushing stroller or shopping cart,12
1032,0,292,0.7704814091435181,0.5249999999999999,0.0809628182870376,0.3299999999999999,MlgeaKEzPiQab5xtO6ldtg_right_cropped,alone,0
1033,23,292,0.7704814091435181,0.5249999999999999,0.0809628182870376,0.3299999999999999,MlgeaKEzPiQab5xtO6ldtg_right_cropped,standing,17
1035,32,292,0.7704814091435181,0.5249999999999999,0.0809628182870376,0.3299999999999999,MlgeaKEzPiQab5xtO6ldtg_right_cropped,with coffee or drinks,25
1036,4,293,0.6066859237840226,0.4621813787569029,0.1271189590004422,0.3769689645948378,MlgeaKEzPiQab5xtO6ldtg_right_cropped,couple/2people,4
1037,23,293,0.6066859237840226,0.4621813787569029,0.1271189590004422,0.3769689645948378,MlgeaKEzPiQab5xtO6ldtg_right_cropped,standing,17
1038,27,293,0.6066859237840226,0.4621813787569029,0.1271189590004422,0.3769689645948378,MlgeaKEzPiQab5xtO6ldtg_right_cropped,talking,20
1040,4,294,0.6794141731614416,0.1918484482297415,0.0293154417438269,0.0599999999999999,MlgeaKEzPiQab5xtO6ldtg_right_cropped,couple/2people,4
1041,30,294,0.6794141731614416,0.1918484482297415,0.0293154417438269,0.0599999999999999,MlgeaKEzPiQab5xtO6ldtg_right_cropped,walking,23
1042,35,294,0.6794141731614416,0.1918484482297415,0.0293154417438269,0.0599999999999999,MlgeaKEzPiQab5xtO6ldtg_right_cropped,crossing crosswalk,27
1044,0,295,0.7882016709463769,0.4490544901630066,0.1659616794419119,0.2581089803260138,1S_P2BBp8sbngD8OGOpDlA_left_cropped,alone,0
1045,30,295,0.7882016709463769,0.4490544901630066,0.1659616794419119,0.2581089803260138,1S_P2BBp8sbngD8OGOpDlA_left_cropped,walking,23
1046,15,295,0.7882016709463769,0.4490544901630066,0.1659616794419119,0.2581089803260138,1S_P2BBp8sbngD8OGOpDlA_left_cropped,pushing stroller or shopping cart,12
1048,4,296,0.0559891726116836,0.2700704562894591,0.0677185762714111,0.1588283135874521,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,couple/2people,4
1049,30,296,0.0559891726116836,0.2700704562894591,0.0677185762714111,0.1588283135874521,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,walking,23
1051,7,297,0.6255941753325447,0.5593565026682111,0.2730736329685572,0.4475512563864429,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,group,7
1052,20,297,0.6255941753325447,0.5593565026682111,0.2730736329685572,0.4475512563864429,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,sitting,15
1053,46,297,0.6255941753325447,0.5593565026682111,0.2730736329685572,0.4475512563864429,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,riding carriage,38
1055,0,298,0.893646065707356,0.2655702700211199,0.03,0.08,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,alone,0
1056,20,298,0.893646065707356,0.2655702700211199,0.03,0.08,4yjDFAh-L8B8RzdjurTWfQ_right_cropped,sitting,15
1058,0,299,0.3577746487403098,0.3454651162790694,0.0731570978682165,0.3686046511627899,0kQnv6heaWVDHt2g9DbhNA_right_cropped,alone,0
1059,23,299,0.3577746487403098,0.3454651162790694,0.0731570978682165,0.3686046511627899,0kQnv6heaWVDHt2g9DbhNA_right_cropped,standing,17
1060,26,299,0.3577746487403098,0.3454651162790694,0.0731570978682165,0.3686046511627899,0kQnv6heaWVDHt2g9DbhNA_right_cropped,taking photo,19
1062,0,300,0.2761960998062016,0.0993023255813954,0.0299999999999999,0.1469767441860466,0kQnv6heaWVDHt2g9DbhNA_right_cropped,alone,0
1063,30,300,0.2761960998062016,0.0993023255813954,0.0299999999999999,0.1469767441860466,0kQnv6heaWVDHt2g9DbhNA_right_cropped,walking,23
1065,0,301,0.5956798725256275,0.5599999999999998,0.061793643955461,0.3999999999999998,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,alone,0
1066,23,301,0.5956798725256275,0.5599999999999998,0.061793643955461,0.3999999999999998,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,standing,17
1068,0,302,0.8653809318663835,0.4240137857900318,0.0811957626369744,0.2637857900318135,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,alone,0
1069,30,302,0.8653809318663835,0.4240137857900318,0.0811957626369744,0.2637857900318135,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,walking,23
1071,4,303,0.400269916489925,0.6370413573700953,0.1544652483209616,0.4340827147401908,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,couple/2people,4
1072,23,303,0.400269916489925,0.6370413573700953,0.1544652483209616,0.4340827147401908,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,standing,17
1074,4,304,0.7574735164810886,0.3890137857900316,0.0549470329621771,0.2580275715800635,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,couple/2people,4
1075,30,304,0.7574735164810886,0.3890137857900316,0.0549470329621771,0.2580275715800635,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,walking,23
1077,48,304,0.7574735164810886,0.3890137857900316,0.0549470329621771,0.2580275715800635,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,teenager,39
1078,0,305,0.2182883472516789,0.3871208907741252,0.056576694503358,0.2342417815482503,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,alone,0
1079,30,305,0.2182883472516789,0.3871208907741252,0.056576694503358,0.2342417815482503,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,walking,23
1080,35,305,0.2182883472516789,0.3871208907741252,0.056576694503358,0.2342417815482503,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,crossing crosswalk,27
1082,0,306,0.6415766945033579,0.3868928950159069,0.063153389006716,0.2737857900318131,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,alone,0
1083,30,306,0.6415766945033579,0.3868928950159069,0.063153389006716,0.2737857900318131,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,walking,23
1085,4,307,0.0400290241693177,0.437423117709438,0.0800580483386355,0.3148462354188761,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,couple/2people,4
1086,30,307,0.0400290241693177,0.437423117709438,0.0800580483386355,0.3148462354188761,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,walking,23
1087,35,307,0.0400290241693177,0.437423117709438,0.0800580483386355,0.3148462354188761,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,crossing crosswalk,27
1089,0,308,0.4027724571403321,0.3356044538706257,0.0347830505478969,0.1899999999999999,MM3gRQFmB9j_MT-aiEsFIg_right_cropped,alone,0
