ifile,x,y,width,height,ilabel,num_labels,is_valid,is_challenging,data_source
229,0.8957423580786028,0.2281639928698752,0.0262008733624453,0.0617736574582194,"[0, 18, 5]",3,True,True,BSV
229,0.9031004366812234,0.3406103921710005,0.0399999999999999,0.1552426884589482,"[0, 6]",2,True,False,BSV
229,0.95,0.34,0.04,0.22,"[0, 6]",2,True,False,BSV
229,0.9674919774639662,0.3753737323144218,0.065016045072067,0.2247693687457903,"[0, 6]",2,True,False,BSV
230,0.0611885178257042,0.1813380281690141,0.02,0.07,"[0, 6]",2,True,False,BSV
230,0.1154168959066901,0.1983802816901408,0.0299999999999999,0.07,"[0, 4]",2,True,False,BSV
230,0.2643725542147391,0.2587323943661971,0.0487451084294782,0.1918309859154931,"[2, 6]",2,True,False,BSV
230,0.4250000000000002,0.4222535211267608,0.1700000000000001,0.2754929577464793,"[0, 8]",2,True,False,BSV
230,0.4397074438820423,0.23605359811173,0.0870689370598589,0.1173844099881499,"[2, 17, 6]",3,True,False,BSV
230,0.4459974691901408,0.229225352112676,0.0293216329225352,0.1077464788732394,"[0, 6]",2,True,False,BSV
230,0.4525052192066806,0.15957189480461,0.0240083507306889,0.0371540531186853,"[0, 6]",2,True,False,BSV
230,0.6418535238948695,0.2369464387349703,0.0237070477897401,0.1493858352164197,"[0, 6]",2,True,False,BSV
231,0.0910669456066945,0.3779191318977188,0.1641661685594739,0.3452891099383838,"[1, 23, 6]",3,True,False,BSV
232,0.06,0.369287006129079,0.0599999999999999,0.258574012258158,"[0, 6]",2,True,False,BSV
232,0.3965743287852106,0.4604089257803149,0.0719206680584552,0.343337352401579,"[0, 6]",2,True,False,BSV
232,0.7316895218970066,0.3415492957746477,0.0766831261003528,0.151830985915493,"[2, 4, 23]",3,True,False,BSV
233,0.533595436882154,0.4878928199791882,0.3344723513917793,0.4419250780437044,"[1, 5, 23]",3,True,True,BSV
234,0.5310861853663736,0.4399619116235824,0.1036534446764087,0.2742900204302635,"[0, 7, 19]",3,True,False,BSV
237,0.03336820083682,0.2075469739055759,0.0299999999999999,0.1176372884642635,"[0, 5]",2,True,False,BSV
238,0.8060165394236171,0.3580565755662139,0.1059844432838556,0.2704793483155265,"[2, 6]",2,True,False,BSV
239,0.2303184059238776,0.3695288497193073,0.1049791918060015,0.2961849890203322,"[0, 6]",2,True,False,BSV
239,0.346826722338204,0.2717859214128462,0.0536534446764093,0.1940451625388503,"[0, 6]",2,True,False,BSV
240,0.295,0.255,0.03,0.17,"[0, 35, 5]",3,True,False,BSV
241,0.25336820083682,0.3159104120918051,0.05,0.1743641648367221,"[0, 4, 30]",3,True,False,BSV
241,0.3563568439928273,0.319364164836722,0.03,0.19,"[0, 35, 5]",3,True,False,BSV
241,0.5272295277943817,0.237182082418361,0.0614046622833235,0.1452745769285272,"[2, 5, 23]",3,True,False,BSV
242,0.22,0.36,0.08,0.24,"[0, 6]",2,True,False,BSV
244,0.7052401746724891,0.1942881161992387,0.0163755458515284,0.0358685752983209,"[0, 6, 40]",3,True,True,BSV
244,0.8071503131524008,0.3763038713302744,0.0026096033402922,0.0114320163442108,"[0, 6]",2,True,False,BSV
244,0.8108368507899462,0.2995886150027891,0.0373068893528177,0.1671480245163162,"[0, 6]",2,True,False,BSV
244,0.8248253275109171,0.2739671438245802,0.03,0.15,"[0, 6]",2,True,False,BSV
244,0.8814628820960699,0.3589671438245803,0.04,0.22,"[0, 6]",2,True,True,BSV
244,0.9296615720524016,0.314428811619924,0.077489082969432,0.1788941301014252,"[0, 29, 6]",3,True,False,BSV
244,0.9506784968684758,0.3758275373159317,0.0307933194154486,0.0523967415776332,[43],1,True,False,BSV
245,0.0274716078900179,0.2515750149432156,0.0549432157800358,0.2431500298864316,"[2, 5, 23]",3,True,False,BSV
245,0.1573909145248057,0.1635863717872085,0.03,0.1471727435744173,"[0, 5]",2,True,False,BSV
245,0.2091841004184094,0.1474672403530468,0.03836820083682,0.1349344807060936,"[0, 6]",2,True,False,BSV
245,0.2433682008368199,0.1553795576808129,0.0299999999999999,0.1483682008368201,"[0, 6]",2,True,False,BSV
245,0.557988643156007,0.0565662798692733,0.0099999999999999,0.0483507306889352,"[0, 6]",2,True,False,BSV
245,0.5873909145248056,0.0799999999999999,0.0147818290496116,0.0599999999999999,"[0, 6]",2,True,False,BSV
245,0.7638971906754335,0.2314813312751835,0.1052002390914525,0.1897570027215994,"[0, 17, 6, 20]",4,True,False,BSV
245,0.8687369519832986,0.0605427974947807,0.0099164926931106,0.045929018789144,"[0, 6]",2,True,False,BSV
245,0.8846555323590815,0.0621085594989561,0.0093945720250521,0.0365344467640918,"[0, 6]",2,True,False,BSV
245,0.985,0.21,0.0299999999999997,0.18,"[0, 6, 20]",3,True,False,BSV
245,0.9864943215780037,0.0799999999999999,0.0129886431560068,0.0799999999999999,"[0, 6]",2,True,False,BSV
246,0.1176658696951582,0.3105491538570545,0.0969456066945604,0.2610983077141088,"[2, 6]",2,True,False,BSV
246,0.9749999999999984,0.3120917678596733,0.0500000000000008,0.2241835357193466,"[0, 5]",2,True,False,BSV
247,0.015,0.3,0.03,0.18,"[0, 6]",2,True,False,BSV
247,0.2079318589360429,0.3226372884642627,0.0707591153616255,0.2165462472550826,"[0, 6]",2,True,False,BSV
247,0.4026329946204422,0.2782731236275416,0.0473341303048417,0.1899999999999999,"[0, 18, 5]",3,True,False,BSV
248,0.0593454871488344,0.1599096854413123,0.0386909742976688,0.0798193708826246,"[2, 5, 23]",3,True,False,BSV
248,0.4469545726240276,0.4676372884642636,0.0894500896592944,0.3152745769285278,"[0, 5, 39]",3,True,False,BSV
248,0.6915750149432153,0.3488186442321316,0.0631500298864315,0.2176372884642634,"[0, 6]",2,True,False,BSV
248,0.9154363419007764,0.0928179175816389,0.0123909145248053,0.0452745769285271,"[0, 5]",2,True,False,BSV
248,0.9677704722056188,0.1648193708826245,0.027172743574417,0.07,"[0, 17, 6]",3,True,False,BSV
249,0.4684488942020326,0.1998193708826245,0.0177704722056187,0.066546247255083,"[2, 5, 23]",3,True,False,BSV
250,0.1263329348475791,0.75,0.2471069934249849,0.5000000000000001,"[0, 8]",2,True,False,BSV
250,0.1515892312370509,0.3680021799514785,0.083795576808129,0.2160043599029567,"[2, 6, 20]",3,True,False,BSV
250,0.2901584076114301,0.3087283296734441,0.0383682008368201,0.1574566593468881,"[0, 6]",2,True,False,BSV
250,0.401356993736952,0.1819595934786896,0.0167014613778705,0.0304853769178956,"[2, 6]",2,True,False,BSV
250,0.4438135086670651,0.2154806388131517,0.0197250448296473,0.0643714313416504,"[0, 8]",2,True,False,BSV
250,0.536597441672088,0.2706793244915759,0.0313568439928275,0.1392774835304983,"[0, 8]",2,True,False,BSV
250,0.5768081291093844,0.2002060618846245,0.009563658099223,0.040368524739679,"[0, 7]",2,True,False,BSV
250,0.6458398087268372,0.5810946744616446,0.2320980274955167,0.4021893489232887,"[0, 8]",2,True,False,BSV
250,0.672253436939629,0.3257297829744294,0.1063478780633592,0.1914595659488593,"[0, 8, 20]",3,True,False,BSV
250,0.7488965351847017,0.302078220725485,0.1428768047606658,0.1761855777673068,"[1, 10]",2,True,False,BSV
250,0.799544033721384,0.2014406722418672,0.0119717823231009,0.036596224816721,"[0, 6]",2,True,False,BSV
250,0.8115866388308978,0.1991076179950059,0.0104384133611691,0.0266747048031586,"[0, 6]",2,True,False,BSV
250,0.8129714953639874,0.2465180732864875,0.0225523012552302,0.082630319309708,"[0, 6]",2,True,False,BSV
250,0.9515072190426634,0.3329864724245574,0.096985561914673,0.241415192507804,"[1, 10]",2,True,False,BSV
251,0.9249999999999976,0.7153612582347506,0.150000000000001,0.3845520604590258,"[2, 4]",2,True,False,BSV
252,0.4191771970409748,0.551630181406189,0.8383543940819497,0.6600483070207759,"[1, 10]",2,True,False,BSV
252,0.9787141565209694,0.3021034499669121,0.0419545726240283,0.169638741765249,"[2, 23, 6]",3,True,False,BSV
253,0.1752420800956365,0.2354552060459023,0.0313568439928273,0.133092494510166,"[0, 5, 42]",3,True,False,BSV
253,0.2140555887627019,0.4948230041350878,0.172534369396294,0.4296460082701772,"[0, 5, 21]",3,True,False,BSV
253,0.4144829647340108,0.353728329673444,0.0441841004184098,0.2299999999999998,"[0, 5]",2,True,False,BSV
253,0.7510669456066933,0.3020014533009854,0.1465570830842808,0.2301878956223034,"[1, 6]",2,True,False,BSV
253,0.98,0.2904552060459026,0.0399999999999995,0.140910412091805,"[0, 4, 27]",3,True,False,BSV
254,0.1279886431560072,0.3059104120918052,0.0559772863120142,0.2118208241836101,"[0, 5]",2,True,False,BSV
254,0.3000000000000002,0.2263656181377077,0.02,0.1327312362754155,"[0, 5]",2,True,False,BSV
254,0.3138852361028094,0.3159140453442692,0.0477704722056185,0.1918280906885384,"[0, 5]",2,True,False,BSV
254,0.5916557083084278,0.3170917678596731,0.0277704722056187,0.1854552060459023,"[0, 5]",2,True,False,BSV
254,0.8600806933652106,0.5930845223927715,0.0801613867304242,0.3909263563265955,"[0, 6]",2,True,False,BSV
255,0.1856784219964136,0.3831828090688536,0.0913568439928271,0.3063656181377077,"[0, 6]",2,True,False,BSV
255,0.2553795576808129,0.2849999999999998,0.0707591153616258,0.1899999999999999,"[0, 4]",2,True,False,BSV
255,0.6161954572624027,0.3710007266504928,0.0523909145248058,0.1620014533009856,"[0, 35, 4]",3,True,False,BSV
256,0.0856784219964136,0.2826372884642634,0.0513568439928272,0.205274576928527,"[0, 6, 20]",3,True,False,BSV
256,0.10336820083682,0.1532731236275415,0.0207591153616258,0.0843641648367221,"[0, 6]",2,True,True,BSV
256,0.3298625224148234,0.3296314752603209,0.0528750747160788,0.1938295439895244,"[1, 6, 44]",3,True,False,BSV
256,0.447172743574417,0.2465462472550829,0.0259772863120146,0.148728329673444,"[0, 5]",2,True,False,BSV
256,0.6582875074716076,0.2616475482323501,0.036575014943216,0.1432950964647002,"[0, 4]",2,True,False,BSV
257,0.1505700848725286,0.4570811654526535,0.08,0.27,"[0, 5, 34]",3,True,False,BSV
257,0.4525418671956295,0.2335275754422476,0.02,0.08,"[0, 5]",2,True,False,BSV
257,0.6189905941077003,0.4060405827263267,0.05,0.25,"[0, 6]",2,True,False,BSV
257,0.685,0.41,0.05,0.26,"[0, 6]",2,True,False,BSV
257,0.7171495756373568,0.223378295449216,0.0405230554110301,0.0888377563510857,"[2, 6]",2,True,True,BSV
257,0.7897063063366109,0.435898499555986,0.0887500001697182,0.3331769863198674,"[2, 6]",2,True,False,BSV
257,0.8839670793769508,0.2112899331738708,0.0661768746748185,0.12,"[1, 5]",2,True,True,BSV
257,0.93357929798072,0.2102175488555929,0.0367849686847601,0.1028700612907907,"[0, 8]",2,True,False,BSV
257,0.988420509235172,0.1843912591050988,0.0231589815296563,0.0721331945889698,"[0, 6]",2,True,True,BSV
258,0.4737648547535208,0.1647183098591547,0.02,0.0640845070422534,"[0, 6]",2,True,False,BSV
258,0.4843682603433098,0.333169014084507,0.1156189480633804,0.2652112676056338,"[1, 6, 44]",3,True,False,BSV
258,0.5044478295554577,0.1640845070422535,0.018133115096831,0.0690140845070422,"[0, 6]",2,True,False,BSV
258,0.5265743287852112,0.1549295774647887,0.0162630480167016,0.08,"[0, 6]",2,True,False,BSV
259,0.3893694971924358,0.2799999999999994,0.0770563674321503,0.1399999999999998,"[2, 6]",2,True,False,BSV
259,0.5184759916492689,0.5116686762007893,0.1961169102296447,0.3233373524015795,"[0, 8]",2,True,False,BSV
259,0.5905990087645375,0.3341623309053069,0.0419371024761447,0.1799999999999999,"[0, 7, 19]",3,True,False,BSV
259,0.8875678496868492,0.5671510388175008,0.2186430062630468,0.3743020776350011,"[0, 8]",2,True,False,BSV
260,0.1268267223382045,0.357621344229474,0.0936534446764092,0.2752426884589478,"[0, 6]",2,True,False,BSV
260,0.21381132926785,0.4048158611050264,0.1062025990018267,0.2885049616466734,"[2, 23, 6]",3,True,False,BSV
260,0.475,0.32,0.05,0.2,"[0, 6]",2,True,False,BSV
260,0.6173614931778169,0.697112676056338,0.1199999999999999,0.23,"[0, 4, 34]",3,True,False,BSV
260,0.6801976892261046,0.4353363120981559,0.0926304801670148,0.3067289622244791,"[0, 6]",2,True,False,BSV
260,0.8277832733327477,0.4596635977506006,0.0863070836373279,0.3466511391631729,"[0, 6, 41]",3,True,False,BSV
260,0.9053391835387332,0.4085035897229466,0.1525324603873243,0.2871480245163158,"[2, 6]",2,True,True,BSV
262,0.4429886431560071,0.215,0.0259772863120144,0.1299999999999999,"[0, 5, 27]",3,True,False,BSV
262,0.6697818290496116,0.128728329673444,0.0123909145248057,0.0599999999999999,"[0, 6]",2,True,False,BSV
262,0.6909772863120145,0.1582731236275415,0.0135863717872086,0.0699999999999999,"[0, 6]",2,True,False,BSV
262,0.7168344175645673,0.3099732545333465,0.0793233479803071,0.2359436024647243,"[2, 6]",2,True,False,BSV
262,0.7638852361028092,0.17,0.0277704722056185,0.1,"[0, 6]",2,True,False,BSV
262,0.784264793783621,0.2924566593468881,0.0365750149432145,0.194364164836722,"[0, 27, 6]",3,True,False,BSV
262,0.7932875074716044,0.2341835357193466,0.0265750149432157,0.1399999999999999,"[0, 6]",2,True,False,BSV
262,0.8695247880460201,0.248273123627539,0.1044116166332316,0.1565462472550816,"[1, 6, 44]",3,True,False,BSV
262,0.8983682008368201,0.1776372884642636,0.02,0.1,"[0, 5, 34]",3,True,False,BSV
263,0.128756904475131,0.3068899795480705,0.0975138089502622,0.2262200409038582,"[2, 23, 6]",3,True,False,BSV
263,0.28,0.4,0.06,0.24,"[0, 6]",2,True,False,BSV
265,0.018839778409351,0.2300846311168686,0.02,0.08,"[0, 6]",2,True,False,BSV
265,0.6733748556211502,0.2383470225872688,0.0267497112422994,0.1166940451745378,"[0, 6]",2,True,False,BSV
265,0.830591543889065,0.2913455071191866,0.0267497112422996,0.1389273703642043,"[0, 5]",2,True,False,BSV
266,0.0944198892046755,0.2390761680051817,0.028839778409351,0.1181523360103637,"[0, 6]",2,True,False,BSV
266,0.4161872353054416,0.513617220412973,0.2123744706108826,0.373299440077542,"[0, 8]",2,True,False,BSV
267,0.1731048001073883,0.2874913791100654,0.0323027200264339,0.0794404959661785,"[0, 4]",2,True,False,BSV
267,0.7166711341667364,0.191511019431575,0.0343911669094803,0.0954603557410465,"[0, 19, 5]",3,True,False,BSV
267,0.9077232511948508,0.1278761083668357,0.0181579804953323,0.0730009753652546,"[0, 19, 5]",3,True,False,BSV
267,0.9333217374633236,0.162313824943047,0.0181579804953323,0.0730009753652546,"[0, 19, 5]",3,True,False,BSV
267,0.9389409173759152,0.121886940266625,0.0181579804953323,0.0730009753652546,"[0, 19, 5]",3,True,False,BSV
267,0.9870161232947552,0.1698002850683103,0.0181579804953323,0.0730009753652546,"[0, 19, 5]",3,True,False,BSV
268,0.626104972301169,0.4241184835636162,0.05,0.36,"[0, 5]",2,True,False,BSV
269,0.2428453046871419,0.4328776242114213,0.098618781251431,0.3697891008695898,"[2, 23, 6]",3,True,False,BSV
270,0.4387291727153486,0.1309597025828847,0.0346903113173515,0.0813398430298564,"[0, 4]",2,True,False,BSV
270,0.5383149169035067,0.298067704893495,0.05,0.24,"[2, 23, 6]",3,True,False,BSV
270,0.5751245668634496,0.3812936344969199,0.0702491337268993,0.30258726899384,"[0, 6]",2,True,False,BSV
270,0.7389373315580069,0.2861601642710473,0.0578746631160164,0.1723203285420944,"[0, 4]",2,True,False,BSV
271,0.0938197988368033,0.2651940167177946,0.0657493262320329,0.1623203285420943,"[0, 35, 6, 20]",4,True,False,BSV
271,0.5843922645599354,0.2260084631116869,0.0265745845175332,0.1241184835636163,"[0, 6]",2,True,False,BSV
272,0.4425966828844824,0.4132369671272324,0.105193365768964,0.2264739342544647,"[2, 5, 23]",3,True,False,BSV
273,0.6143093906257152,0.3781100204519291,0.0886187812514314,0.156220040903859,"[0, 6]",2,True,False,BSV
274,0.6121546953128577,0.3590338524467474,0.06,0.23,"[0, 6]",2,True,False,BSV
275,0.2982044183245466,0.4649153688831313,0.09,0.41,"[0, 5]",2,True,False,BSV
275,0.6289173519854596,0.2411725415130759,0.0356247593685835,0.1584804928131416,"[0, 6, 47]",3,True,False,BSV
275,0.7346117835295363,0.3681050061961853,0.1775807390220984,0.2927700454387233,"[1, 4, 5, 23]",4,True,False,BSV
275,0.8389373315580088,0.2530800821355237,0.037874663116016,0.1661601642710471,"[0, 6]",2,True,False,BSV
276,0.1251245668634497,0.2782135523613958,0.0702491337268993,0.2164271047227924,"[0, 6]",2,True,False,BSV
276,0.3710773476564286,0.2992031146804848,0.0465745845175335,0.210507786701212,"[0, 6]",2,True,False,BSV
279,0.0943922645599355,0.1396576619645495,0.0487845291198709,0.179315323929099,"[0, 6]",2,True,False,BSV
279,0.1671546953128578,0.1534440914153214,0.03,0.19,"[0, 6]",2,True,False,BSV
279,0.5338397784093512,0.2036669314385089,0.03,0.18,"[0, 5]",2,True,False,BSV
279,0.5530940696792914,0.3921317339146478,0.0780107526881717,0.337956989247312,"[0, 5]",2,True,False,BSV
279,0.7155248615058446,0.2131665342807455,0.0310497230116884,0.146333068561491,"[0, 5]",2,True,False,BSV
279,0.795,0.395,0.09,0.35,"[0, 5]",2,True,False,BSV
279,0.8166298338070134,0.2176661371229821,0.02,0.13,"[0, 5]",2,True,False,BSV
280,0.8978123796842925,0.3904004106776179,0.095624759368583,0.2608008213552359,"[0, 6]",2,True,False,BSV
281,0.3596961289078598,0.4231946515687979,0.15939225781572,0.266389303137596,"[2, 6, 46]",3,True,False,BSV
283,0.409613268462071,0.3334062293609696,0.0400000000000002,0.1293229510650506,"[0, 6, 44]",3,True,False,BSV
283,0.5609944737222087,0.2910507786701211,0.0819889474444181,0.2221015573402426,"[2, 5, 23]",3,True,False,BSV
284,0.2299049843044899,0.244587442345463,0.0357803198532661,0.1600376399860786,"[0, 5]",2,True,False,BSV
284,0.2652391787585438,0.2809056648202313,0.033722017263709,0.1149529500174021,"[0, 4]",2,True,False,BSV
284,0.415,0.245,0.03,0.09,"[0, 4]",2,True,False,BSV
284,0.4347084870522175,0.4662711724921693,0.05,0.25,"[0, 4]",2,True,False,BSV
284,0.4970583025895565,0.1962617624956497,0.014116605179113,0.072523524991299,"[0, 5, 20]",3,True,False,BSV
284,0.5,0.385,0.04,0.15,"[0, 4]",2,True,False,BSV
284,0.5401457564738918,0.1868879387452147,0.0202915129477816,0.0737758774904289,"[0, 5, 20]",3,True,False,BSV
284,0.5929416974104434,0.4637570574973898,0.05,0.26,"[0, 4]",2,True,False,BSV
284,0.6498880690548414,0.3836064975530751,0.05,0.1598118000696048,"[0, 4]",2,True,False,BSV
284,0.7455381905243752,0.2587791010344304,0.04,0.09,"[0, 4]",2,True,False,BSV
284,0.8446748168034859,0.3048365587714247,0.0706503663930306,0.1303268824571523,"[2, 4, 23]",3,True,False,BSV
284,0.9421577734737486,0.3781831850141355,0.0972955563668483,0.1772412273371396,"[2, 4]",2,True,False,BSV
284,0.953224131725014,0.265,0.0464482634500287,0.17,"[0, 6]",2,True,False,BSV
285,0.9526529284633592,0.3425273435321068,0.0602491337268996,0.1761601642710472,"[0, 6]",2,True,False,BSV
286,0.2765491446031333,0.2743074886403177,0.0605830258955672,0.2518780636142176,"[2, 5]",2,True,False,BSV
286,0.4003756256416833,0.3449999999999997,0.0792487487166315,0.2699999999999997,"[0, 5, 39]",3,True,False,BSV
287,0.6449501944112487,0.3294091096854228,0.1699003888225012,0.2414000826158645,"[1, 4, 23]",3,True,False,BSV
288,0.1962372805744129,0.2470304840964454,0.0461965784125388,0.1550470499825995,"[0, 5]",2,True,False,BSV
288,0.705,0.235,0.03,0.07,"[0, 6]",2,True,False,BSV
288,0.895,0.24,0.03,0.14,"[0, 6]",2,True,False,BSV
289,0.4584203287754576,0.2249999999999995,0.0256135525169739,0.1664320727019623,"[0, 5]",2,True,False,BSV
290,0.0610497230116888,0.3349153688831313,0.06,0.19,"[0, 4, 30]",3,True,False,BSV
290,0.265,0.2579830737766262,0.05,0.2,"[0, 27, 6]",3,True,False,BSV
290,0.7234203287754534,0.23195427385533,0.0468406575509264,0.1044015886055176,"[0, 4]",2,True,False,BSV
290,0.9080982892062684,0.2761385022719362,0.03,0.17,"[0, 5, 34]",3,True,False,BSV
292,0.1145636580992228,0.2130924945101662,0.0371727435744171,0.1265462472550831,"[0, 6]",2,True,False,BSV
292,0.188287507471608,0.2180258254531626,0.0365750149432157,0.110910412091805,"[0, 6]",2,True,False,BSV
292,0.2972549718701133,0.2179025486985078,0.0253795576808126,0.104364164836722,"[0, 5]",2,True,False,BSV
292,0.4454753513670296,0.2118879387452143,0.0479318589360433,0.1099999999999999,"[0, 6]",2,True,False,BSV
292,0.8150000000000002,0.3346387417652492,0.05,0.1590895879081947,"[0, 4, 34]",3,True,False,BSV
